1661990400000,20048.44000000,20057.33000000,20023.43000000,20025.37000000,211.56725000,1661990459999,4240198.16523760,4500,88.89969000,1781930.30981130,0
1661990460000,20025.06000000,20038.79000000,20004.06000000,20036.92000000,204.52839000,1661990519999,4094284.52690620,4653,106.51951000,2132558.91343110,0
1661990520000,20036.90000000,20077.96000000,20020.22000000,20072.85000000,644.57658000,1661990579999,12926875.43650260,7459,270.23450000,5418577.25834350,0
1661990580000,20072.85000000,20114.85000000,20070.75000000,20112.33000000,338.75934000,1661990639999,6804648.11378360,7961,218.48129000,4388759.29188990,0
1661990640000,20112.34000000,20117.34000000,20082.51000000,20114.18000000,218.10600000,1661990699999,4383127.48777080,6291,106.42823000,2138966.85330770,0
1661990700000,20112.51000000,20123.81000000,20104.81000000,20117.29000000,197.82003000,1661990759999,3979046.13555350,5320,98.98467000,1991111.99813620,0
1661990760000,20115.82000000,20117.28000000,20090.00000000,20090.18000000,165.42989000,1661990819999,3325139.68941580,4143,67.61232000,1359096.05930730,0
1661990820000,20090.18000000,20125.62000000,20090.06000000,20117.55000000,147.30821000,1661990879999,2961733.69562870,3333,87.23494000,1753888.24293230,0
1661990880000,20117.55000000,20122.22000000,20110.58000000,20115.74000000,159.53546000,1661990939999,3209323.99328740,3336,67.10594000,1349946.79349900,0
1661990940000,20115.73000000,20138.15000000,20115.36000000,20134.11000000,163.75065000,1661990999999,3296469.54290720,4478,88.66915000,1785033.89219940,0
1661991000000,20135.61000000,20136.38000000,20113.84000000,20119.70000000,184.81316000,1661991059999,3719687.02720090,4268,75.84137000,1526516.04746910,0
1661991060000,20118.49000000,20132.08000000,20107.73000000,20129.46000000,156.35768000,1661991119999,3145532.87202820,3646,89.87382000,1808172.78730730,0
1661991120000,20129.46000000,20129.46000000,20109.36000000,20111.37000000,96.49929000,1661991179999,1941135.62896210,2590,39.08972000,786323.74604750,0
1661991180000,20110.73000000,20116.37000000,20096.60000000,20114.70000000,153.73082000,1661991239999,3090793.37522700,3579,78.15927000,1571448.70537830,0
1661991240000,20113.97000000,20121.54000000,20101.36000000,20107.74000000,101.46762000,1661991299999,2040743.05891600,2770,48.74672000,980433.61493680,0
1661991300000,20108.77000000,20120.88000000,20097.99000000,20101.25000000,153.70884000,1661991359999,3091164.58189610,3940,81.32046000,1635445.21592370,0
1661991360000,20100.00000000,20135.89000000,20098.65000000,20125.21000000,204.65821000,1661991419999,4117524.70062470,5091,114.72073000,2308087.25883130,0
1661991420000,20124.11000000,20133.08000000,20118.40000000,20125.32000000,137.21252000,1661991479999,2761432.76823520,3444,74.68822000,1503170.66717260,0
1661991480000,20125.32000000,20125.32000000,20088.69000000,20092.09000000,219.22978000,1661991539999,4406780.22668490,4927,87.22316000,1753364.73049210,0
1661991540000,20091.62000000,20101.35000000,20081.23000000,20082.32000000,145.71227000,1661991599999,2927443.39415040,4135,63.98464000,1285598.32472630,0
