1690848000000,29232.26000000,29232.26000000,29230.00000000,29230.00000000,4.86716000,1690848059999,142271.49300090,328,0.74197000,21687.90898220,0
1690848060000,29230.01000000,29230.01000000,29228.94000000,29228.94000000,5.89128000,1690848119999,172197.20117700,202,0.47159000,13784.11488510,0
1690848120000,29228.94000000,29228.95000000,29228.94000000,29228.95000000,4.13365000,1690848179999,120822.22957670,177,2.17457000,63560.39780150,0
1690848180000,29228.95000000,29228.95000000,29228.94000000,29228.95000000,4.88450000,1690848239999,142768.77318070,171,1.57507000,46037.64227650,0
1690848240000,29228.94000000,29228.95000000,29228.94000000,29228.94000000,4.44033000,1690848299999,129786.15342020,164,1.42700000,41709.71165000,0
1690848300000,29228.94000000,29228.95000000,29216.52000000,29216.53000000,23.45614000,1690848359999,685460.01097210,634,3.53621000,103340.04519250,0
1690848360000,29216.52000000,29216.53000000,29212.00000000,29212.01000000,32.77295000,1690848419999,957425.88449150,396,2.35866000,68903.77748890,0
1690848420000,29212.01000000,29214.00000000,29210.99000000,29212.01000000,36.05784000,1690848479999,1053335.29882090,456,12.88923000,376518.98299700,0
1690848480000,29212.01000000,29212.01000000,29212.00000000,29212.00000000,7.52968000,1690848539999,219957.04202550,200,2.98655000,87243.12846550,0
1690848540000,29212.01000000,29212.01000000,29212.00000000,29212.01000000,5.94302000,1690848599999,173607.53415740,237,3.39174000,99079.54279740,0
1690848600000,29212.01000000,29218.00000000,29212.00000000,29218.00000000,23.19346000,1690848659999,677600.61822130,595,19.04774000,556478.16008790,0
1690848660000,29217.99000000,29218.00000000,29217.99000000,29218.00000000,4.29443000,1690848719999,125474.62343290,207,1.06372000,31079.77096000,0
1690848720000,29218.00000000,29218.00000000,29217.99000000,29217.99000000,4.98739000,1690848779999,145721.52760110,240,1.64550000,48078.21900000,0
1690848780000,29218.00000000,29222.90000000,29217.99000000,29222.90000000,14.40771000,1690848839999,420988.36251230,411,11.69401000,341698.31894810,0
1690848840000,29222.90000000,29222.90000000,29222.89000000,29222.90000000,3.93636000,1690848899999,115031.83655750,232,2.12771000,62177.85655900,0
1690848900000,29222.90000000,29225.56000000,29222.89000000,29225.56000000,9.15885000,1690848959999,267665.07696610,284,6.73851000,196929.47381550,0
1690848960000,29225.56000000,29227.43000000,29225.55000000,29227.42000000,6.03359000,1690849019999,176342.74296030,247,4.96416000,145086.21735250,0
1690849020000,29227.42000000,29228.00000000,29227.42000000,29227.99000000,5.17490000,1690849079999,151251.03138320,261,4.14688000,121204.17065000,0
1690849080000,29227.99000000,29228.00000000,29227.99000000,29227.99000000,1.11741000,1690849139999,32659.65373820,142,0.54323000,15877.52644000,0
1690849140000,29228.00000000,29232.92000000,29224.01000000,29232.92000000,25.67767000,1690849199999,750529.43464930,544,16.01243000,468041.50161440,0
1690849200000,29232.91000000,29242.50000000,29232.91000000,29242.49000000,19.73725000,1690849259999,577018.62378210,453,14.15884000,413939.61764040,0
1690849260000,29242.49000000,29249.96000000,29242.49000000,29249.96000000,17.46335000,1690849319999,510755.01899380,488,9.19821000,269010.28580780,0
1690849320000,29249.95000000,29249.96000000,29246.00000000,29246.01000000,16.65747000,1690849379999,487202.12376310,280,0.97926000,28640.82199860,0
1690849380000,29246.00000000,29246.01000000,29238.92000000,29238.93000000,13.44084000,1690849439999,393071.25971520,316,0.22833000,6677.60097040,0
1690849440000,29238.94000000,29238.94000000,29234.32000000,29234.33000000,11.82177000,1690849499999,345613.48772010,250,1.85510000,54233.42406970,0
1690849500000,29234.32000000,29240.00000000,29234.32000000,29240.00000000,17.51445000,1690849559999,512058.45995200,391,9.66579000,282588.61675020,0
1690849560000,29240.00000000,29240.00000000,29239.96000000,29239.97000000,9.40524000,1690849619999,275009.13577850,255,1.36784000,39995.64088720,0
1690849620000,29239.96000000,29239.97000000,29234.85000000,29234.86000000,12.87956000,1690849679999,376548.89210100,257,0.67742000,19805.04779890,0
1690849680000,29234.86000000,29237.15000000,29229.96000000,29237.15000000,24.56712000,1690849739999,718173.28934810,521,14.73664000,430794.20325430,0
1690849740000,29237.14000000,29242.00000000,29237.14000000,29241.99000000,17.67648000,1690849799999,516860.66124060,310,10.26813000,300236.35712350,0
1690849800000,29242.00000000,29246.00000000,29241.71000000,29246.00000000,25.94535000,1690849859999,758715.78846110,462,18.31784000,535665.27655570,0
1690849860000,29246.00000000,29252.50000000,29245.99000000,29252.50000000,16.90148000,1690849919999,494370.65353760,357,6.86357000,200755.83864370,0
1690849920000,29252.49000000,29254.83000000,29252.49000000,29254.83000000,11.04443000,1690849979999,323079.64791290,286,3.98319000,116519.25097060,0
1690849980000,29254.83000000,29254.83000000,29253.01000000,29253.02000000,11.47695000,1690850039999,335748.49141970,249,0.64685000,18922.60336710,0
1690850040000,29253.02000000,29253.02000000,29251.33000000,29251.34000000,8.73419000,1690850099999,255491.87647200,223,1.19433000,34936.26532810,0
1690850100000,29251.33000000,29251.34000000,29249.04000000,29249.05000000,7.75287000,1690850159999,226774.58066120,250,0.80044000,23413.30753960,0
1690850160000,29249.05000000,29249.05000000,29248.00000000,29248.01000000,9.81269000,1690850219999,287008.77847730,235,2.18883000,64020.88283870,0
1690850220000,29248.01000000,29248.01000000,29247.01000000,29247.01000000,9.31662000,1690850279999,272489.45795390,196,1.40672000,41143.16849750,0
1690850280000,29247.01000000,29247.51000000,29242.71000000,29247.50000000,30.00142000,1690850339999,877387.52657410,376,15.99879000,467879.66209060,0
1690850340000,29247.51000000,29257.19000000,29247.50000000,29257.18000000,22.83141000,1690850399999,667858.13521310,558,15.05534000,440393.73610290,0
1690850400000,29257.18000000,29257.19000000,29251.03000000,29251.04000000,9.22604000,1690850459999,269895.96470220,289,0.35056000,10254.60756980,0
